id,type,name,status,description,startDataTime,duration,epic
1,TASK,Задача №1,NEW,Описание задачи №1,2023-11-24T04:48,0,
2,TASK,Задача №2,NEW,Описание задачи №2,2023-11-24T04:48,0,
2,EPIC,Epic 2,NEW,Описание Епика 2,2023-11-24T04:47,0,
3,EPIC,Эпик №1,NEW,Описание эпика №1,2023-11-24T04:48,0,
4,EPIC,Эпик №2,NEW,Описание эпика №2,2023-11-24T04:48,0,
5,SUBTASK,Подзадача №1,NEW,Описание Подзадачи №1,2023-11-24T04:48,0,4
6,SUBTASK,Подзадача №2,NEW,Описание Подзадачи №2,2023-11-24T04:48,0,3
7,SUBTASK,Подзадача №3,NEW,Описание Подзадачи №3,2023-11-24T04:48,0,3

1
